SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
1937	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1936	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1935	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1934	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3269	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3268	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1939	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1938	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3369	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
847	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
846	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
845	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
844	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
843	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
842	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
841	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
840	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
849	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
848	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3364	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2406	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
663	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3361	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2407	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1739	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1738	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1730	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1733	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1732	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1735	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1734	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1737	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1736	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1039	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
753	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
752	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
751	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
757	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
756	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
755	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
754	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
759	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
758	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1595	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
506	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1597	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1596	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1591	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1590	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1593	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
507	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2954	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2955	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2956	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2957	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1599	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
504	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2953	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1025	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1024	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1027	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1031	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1021	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1020	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1023	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1022	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1036	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1029	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1028	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1037	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1034	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
501	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
605	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
630	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
607	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
606	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
601	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
600	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
603	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
602	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1205	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1204	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1207	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1206	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
609	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1200	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1203	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1202	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1211	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
634	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1217	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3108	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1214	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3104	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3105	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3106	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1215	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3100	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3101	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3102	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3103	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1111	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1110	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1113	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1112	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1115	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1442	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1117	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1116	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1119	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1118	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
467	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1449	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1448	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1219	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1357	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
460	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1355	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
489	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
488	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
487	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
486	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
485	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1354	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
483	0	0	0	0	0	0	0	3	0.0	0.43323723198135106	0.0
482	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
481	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
480	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3705	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
3299	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3647	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3005	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3283	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2898	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3004	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3665	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2896	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
199	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
198	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3664	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
195	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
197	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
196	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
191	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
190	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
193	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
192	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3678	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3679	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3672	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3673	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3670	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2408	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3676	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3677	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3674	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3675	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2543	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1454	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2541	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2540	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2547	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2546	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2545	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1455	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3006	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2549	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2548	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2381	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2380	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2383	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1457	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2385	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2384	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2387	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2386	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2389	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1450	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1451	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3580	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3581	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2769	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2768	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3584	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1452	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3586	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3259	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2763	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2762	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2761	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1453	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2767	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2766	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2765	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3668	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1949	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
902	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
903	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
900	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
901	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
906	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
907	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
904	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
905	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1843	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1511	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
908	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
909	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1847	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1846	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1845	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1844	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3250	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2169	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1108	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3251	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2165	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2164	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2167	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2161	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2160	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2163	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2162	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2617	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2616	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2615	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2614	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2613	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2612	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2611	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2610	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2619	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1947	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3298	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3256	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1908	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1909	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1906	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1907	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1904	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1905	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1902	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1903	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1900	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1901	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
854	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
855	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
856	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
857	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
850	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
851	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
852	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
853	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3458	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3459	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
858	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3293	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
6	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2463	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
740	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
741	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
742	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
743	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
744	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
745	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
746	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
747	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
748	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
749	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2912	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3063	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3062	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3061	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1798	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3067	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3066	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2949	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2948	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2947	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2946	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2945	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2944	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2943	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2942	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2941	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2940	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1051	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1052	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1053	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1054	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1055	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1056	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1057	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1058	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1059	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2917	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1696	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1697	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1694	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1695	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1692	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1693	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1792	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1791	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1698	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1699	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1278	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1279	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
618	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
619	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
612	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
613	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
610	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
611	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
616	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
617	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
614	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
615	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1795	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1794	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3333	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3119	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3118	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3117	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3116	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3115	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3114	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3113	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3112	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2469	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3110	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1472	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1473	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1470	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1471	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1477	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1474	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1475	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3337	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1478	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1479	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3336	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1304	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1305	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1306	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1307	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1300	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1301	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1302	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2595	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1497	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1308	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1309	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3308	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3590	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
498	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
499	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3280	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
494	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
495	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
496	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
497	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
490	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
491	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
492	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
493	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
24	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
25	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
26	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
27	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
20	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
21	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
22	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
23	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2593	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
28	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
29	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2599	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1703	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3265	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3224	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3264	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1875	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1709	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3671	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3267	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3266	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
7	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1879	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2288	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2289	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3667	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3666	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3661	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3660	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3663	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2050	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2280	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2281	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2282	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2283	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2284	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
